url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://business.scoop.co.nz/2023/02/01/three-reasons-petrol-subsidy-is-dumb-election-year-populism/,,"Business . Scoop » Three Reasons Petrol Subsidy Is Dumb , Election Year Populism",20230201T001500Z,,business.scoop.co.nz,English,New Zealand
https://www.capitalpress.com/climate_changed/washington-gop-lawmakers-propose-cap-and-trade-watchdog/article_a2304a74-a0c5-11ed-b29f-c39b607daf35.html,,Washington GOP lawmakers propose cap - and - trade watchdog,20230201T014500Z,https://bloximages.newyork1.vip.townnews.com/capitalpress.com/content/tncms/assets/v3/editorial/6/46/6462bf4a-a1c6-11ed-ae26-bbc726dc3d47/605d29d46a1c3.image.jpg?crop=500%2C500%2C0%2C111,capitalpress.com,English,United States
https://www.gov.ca.gov/2023/01/31/governor-newsom-announces-awards-of-2-5-billion-for-public-transportation-projects-throughout-california/,,Governor Newsom Announces Awards of $2 . 5 Billion for Public Transportation Projects Throughout California – California Governor,20230201T014500Z,,gov.ca.gov,English,United States
https://www.thecentersquare.com/issues/energy/washington-gas-prices-post-fourth-week-of-gains-after-long-decline/article_009feb00-a1b6-11ed-9953-4f86fffa0176.html,https://www.thecentersquare.com/issues/energy/washington-gas-prices-post-fourth-week-of-gains-after-long-decline/article_009feb00-a1b6-11ed-9953-4f86fffa0176.amp.html,Washington gas prices post fourth week of gains after long decline,20230201T014500Z,https://bloximages.newyork1.vip.townnews.com/thecentersquare.com/content/tncms/assets/v3/editorial/d/63/d635ec5e-f16e-11ec-903d-2784f8a5a939/62b1d67bd7413.image.jpg?crop=1763%2C926%2C0%2C124,thecentersquare.com,English,
https://www.sandiegouniontribune.com/business/story/2023-01-31/sdg-e-posts-a-price-drop-of-67-8-for-natural-gas-for-february,,SDG & E posts a price drop of 67 . 8 % for natural gas for February - The San Diego Union - Tribune,20230201T021500Z,https://california-times-brightspot.s3.amazonaws.com/e4/f7/3fa0c9194be5b471d66180da304e/img-0089.JPG,sandiegouniontribune.com,English,United States
https://www.courthousenews.com/la-wins-in-californias-2-5-billion-award-for-local-transit/,,LA wins in California $2 . 5 billion award for local transit,20230201T034500Z,https://www.courthousenews.com/wp-content/uploads/2022/12/B-Line-LA-metro.jpg,courthousenews.com,English,United States
https://www.afr.com/world/europe/russia-sidesteps-western-punishments-with-help-from-its-friends-20230201-p5ch2e,,"Russia sidesteps Western punishments , with help from its friends",20230201T050000Z,https://static.ffx.io/images/$zoom_0.3452%2C$multiply_3%2C$ratio_1.777778%2C$width_1059%2C$x_388%2C$y_37/t_crop_custom/c_scale%2Cw_800%2Cq_88%2Cf_jpg/t_afr_no_label_no_age_social_wm/86c72b1f2c72ba88c15f10cae1a4f31523d32ec6,afr.com,English,Australia
https://thepeninsulaqatar.com/article/01/02/2023/qatar-eyes-carbon-credits-to-meet-emission-cut-target,,Qatar eyes carbon credits to meet emission cut target,20230201T053000Z,https://thepeninsulaqatar.com/get/maximage/20230201_1675227913-720.jpg,thepeninsulaqatar.com,English,Qatar
https://www.digitaljournal.com/pr/news/carbon-credit-trading-platform-market-size-to-reach-317-million-by-2027,,Carbon Credit Trading Platform Market Size to Reach $317 Million by 2027,20230201T053000Z,,digitaljournal.com,English,United States
https://menafn.com/1105506278/Qatar-Eyes-Carbon-Credits-To-Meet-Emission-Cut-Target,,Qatar Eyes Carbon Credits To Meet Emission Cut Target,20230201T054500Z,https://menafn.com/updates/pr/2023-02/01/TP_5aa5fimage_story.jpg,menafn.com,English,Qatar
