url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
http://www.voxy.co.nz/business/5/359308,,KiwiSaver ban  will cost New Zealanders and do nothing for climate change  ,20200301T011500Z,,voxy.co.nz,English,New Zealand
https://www.opb.org/news/article/republicans-absent-not-exempt-from-subpoenas-attorney-says/,,"Absent Republicans Not Exempt From Subpoenas , State Attorney Says . News",20200301T013000Z,https://images4.opb.org/c_fill%2Ch_300%2Cq_90%2Cw_400/oregon_capitol_1580835238627.jpg,opb.org,English,United States
https://www.dailyherald.com/news/20200229/krishnamoorthi-challengers-debate-responses-to-climate-change,https://www.dailyherald.com/amp-article/20200229/news/200228873/,"Krishnamoorthi , challengers debate responses to climate change",20200301T013000Z,https://www.dailyherald.com/storyimage/DA/20200229/NEWS/200228873/AR/0/AR-200228873.jpg&updated=202002291821,dailyherald.com,English,United States
https://www.scoop.co.nz/stories/BU2003/S00003/kiwisaver-ban-will-cost-new-zealanders-and-do-nothing-for-climate-change.htm,https://m.scoop.co.nz/stories/BU2003/S00003/kiwisaver-ban-will-cost-new-zealanders-and-do-nothing-for-climate-change.htm,KiwiSaver Ban Will Cost New Zealanders And Do Nothing For Climate Change,20200301T024500Z,http://img.scoop.co.nz/stories/images/1908/scoop_image.jpg,scoop.co.nz,English,New Zealand
http://business.scoop.co.nz/2020/03/01/kiwisaver-ban-will-cost-new-zealanders-and-do-nothing-for-climate-change/,,Business Scoop » KiwiSaver Ban Will Cost New Zealanders And Do Nothing For Climate Change,20200301T024500Z,,business.scoop.co.nz,English,New Zealand
https://www.nationalobserver.com/2020/02/28/opinion/what-about-china-and-india,,  But what about China and India ? ,20200301T051500Z,https://www.nationalobserver.com/sites/nationalobserver.com/files/img/2020/02/28/1024px-solar_power_plant_telangana_ii_in_state_of_telangana_india_12-mwp_dcb.jpg,nationalobserver.com,English,Canada
https://www.forbes.com/sites/patrickgleason/2020/02/29/carbon-tax-advocates-face-setbacks-in-the-us--elsewhere/,https://www.forbes.com/sites/patrickgleason/2020/02/29/carbon-tax-advocates-face-setbacks-in-the-us--elsewhere/amp/,Carbon Tax Advocates Face Setbacks In The U . S . & Elsewhere,20200301T080000Z,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F1152323833%2F960x0.jpg,forbes.com,English,United States
https://forcechange.com/554641/make-climbing-greenhouse-gas-emissions-a-priority-in-local-politics/,,Make Climbing Greenhouse Gas Emissions a Priority in Local Politics,20200301T090000Z,https://s7068.pcdn.co/wp-content/uploads/2020/02/Oregon-Senate-Chamber-by-Cacophony-1024x680.jpg,forcechange.com,English,United States
https://www.registerguard.com/opinion/20200301/why-oregonians-should-end-cap-and-tax-fiasco,https://www.registerguard.com/opinion/20200301/why-oregonians-should-end-cap-and-tax-fiasco?template=ampart,Why Oregonians should end the cap - and - tax fiasco - Opinion - The Register - Guard,20200301T103000Z,,registerguard.com,English,United States
https://www.heraldandnews.com/klamath/absent-republicans-not-exempt-from-subpoenas-state-attorney-says/article_5e98e3de-8c71-5788-86b9-5d068563cbc0.html,,"Absent Republicans Not Exempt From Subpoenas , State Attorney Says",20200301T113000Z,https://bloximages.chicago2.vip.townnews.com/heraldandnews.com/content/tncms/custom/image/6b587088-ea04-11e4-bdf9-bf6b7fbe5297.jpg,heraldandnews.com,English,United States
