url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://carbon-pulse.com/413166/,,"CP Daily Newsletter : Tuesday July 1 , 2025 « Carbon Pulse",20250702T060000Z,,carbon-pulse.com,English,China
https://carbon-pulse.com/413791/,,Article 6 credits kept out of EU ETS as Brussels puts forward 90 % climate target for 2040 « Carbon Pulse,20250702T104500Z,,carbon-pulse.com,English,China
https://www.kuna.net.kw/ArticleDetails.aspx?id=3239079&Language=en,,KUNA : EU : Climate law amendment to reduce emissions by 90 % by  40 - Environment,20250702T120000Z,,kuna.net.kw,English,Kuwait
https://www.japantimes.co.jp/environment/2025/07/02/climate-change/europe-climate-eu-2040-goal/,,Europe climate resolve faces big test as EU unveils 2040 goal,20250702T120000Z,https://www.japantimes.co.jp/japantimes/uploads/images/2025/07/02/thumbs/1200x630/478810.jpg?v=3.1,japantimes.co.jp,English,Japan
https://www.rte.ie/news/europe/2025/0702/1521456-european-commission-climate/,https://amp.rte.ie/amp/1521456/ ,EU proposes a 90 % cut in greenhouse gases by 2040,20250702T130000Z,https://www.rte.ie/images/0014c4b3-1600.jpg,rte.ie,English,Ireland
https://www.theguardian.com/environment/2025/jul/02/eu-targets-90-percent-cut-in-emissions-by-2040-as-green-groups-cry-foul,,EU targets 90 % cut in emissions by 2040 as green groups cry foul,20250702T134500Z,https://i.guim.co.uk/img/media/80d4116fe55f987b0c641e6acddf693be0180991/1936_8_6227_4982/master/6227.jpg?&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=50e889783ff14bc14615187728d4f777,theguardian.com,English,United Kingdom
https://www.eubusiness.com/environment/a-lukewarm-2040-target-for-a-warming-planet/,https://www.eubusiness.com/environment/a-lukewarm-2040-target-for-a-warming-planet/?amp=1,"A lukewarm 2040 target for a warming planet - EUbusiness . com | EU news , business and politics",20250702T153000Z,https://www.eubusiness.com/wp-content/uploads/2024/11/climate-change-Photo-by-Pixabay-60013.jpg,eubusiness.com,English,Greece
https://www.euronews.com/my-europe/2025/07/02/eu-open-to-carbon-offsets-on-path-to-2040-emissions-target,,EU open to carbon offsets on path to 2040 emissions target,20250702T174500Z,https://static.euronews.com/articles/stories/09/35/29/40/1200x675_cmsv2_96bb04f4-3e95-5f24-a452-892a34ce552a-9352940.jpg,euronews.com,English,United States
https://www.techcentral.ie/europe-sets-target-of-90-reduction-in-greenhouse-gas-emmissions/,,Europe sets target of 90 % reduction in greenhouse gas emmissions,20250702T210000Z,https://www.techcentral.ie/wp-content/uploads/2023/12/Ursula_EU.jpg,techcentral.ie,English,Ireland
https://www.euractiv.com/section/eet/news/british-carbon-capture-and-storage-gets-a-second-look-post-brexit/,,British carbon capture and storage gets a second look post - Brexit,20250702T223000Z,https://www.euractiv.com/wp-content/uploads/sites/2/2025/07/GettyImages-2152256669-800x450.jpg,euractiv.com,English,United Kingdom
http://www.massachusettssun.com/news/278419852/more-and-more-tourists-are-flocking-to-antarctica-let-stop-it-from-being-loved-to-death,,More and more tourists are flocking to Antarctica . Let stop it from being loved to death,20250702T223000Z,https://image.chitra.live/api/v1/wps/a957457/d96cdb17-894f-48b0-a528-6c75952f7c61/0/YTViODUzZjQtYTh-600x315.jpg,massachusettssun.com,English,United States
https://home.nzcity.co.nz/news/article.aspx?id=425465,,More and more tourists are flocking to Antarctica . Let stop it from being loved to death - 03 - Jul - 2025,20250702T230000Z,,home.nzcity.co.nz,English,New Zealand
https://www.dailysabah.com/politics/legislation/turkiyes-parliament-adopts-first-ever-climate-law,https://www.dailysabah.com/politics/legislation/turkiyes-parliament-adopts-first-ever-climate-law/amp,Türkiye parliament adopts first - ever Climate Law,20250702T234500Z,https://idsb.tmgrup.com.tr/ly/uploads/images/2025/07/02/thumbs/1200x675/389905.jpg,dailysabah.com,English,Turkey
https://www.ft.lk/financial-services/Sri-Lanka-faces-growing-climate-threats-amid-low-stakeholder-literacy-and-financial-readiness/42-778494,,Sri Lanka faces growing climate threats amid low stakeholder literacy and financial readiness,20250703T011500Z,https://bmkltsly13vb.compat.objectstorage.ap-mumbai-1.oraclecloud.com/cdn.ft.lk/assets/uploads/image_ae7f255d92.jpg,ft.lk,English,Sri Lanka
https://www.ft.lk/columns/Sri-Lanka-faces-growing-climate-threats-amid-low-stakeholder-literacy-and-financial-readiness/4-778494,,Sri Lanka faces growing climate threats amid low stakeholder literacy and financial readiness,20250703T011500Z,https://bmkltsly13vb.compat.objectstorage.ap-mumbai-1.oraclecloud.com/cdn.ft.lk/assets/uploads/image_ae7f255d92.jpg,ft.lk,English,Sri Lanka
http://usa.chinadaily.com.cn/a/202507/03/WS6865bfdba31000e9a5739cf1.html,,Green energy powers Indonesia ties,20250703T030000Z,http://img2.chinadaily.com.cn/images/202507/03/6865c89ca31000e98c7d122a.png,usa.chinadaily.com.cn,English,China
