url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.aol.com/op-ed-washington-state-lawmakers-220600749.html,,Op - Ed : Washington state lawmakers increase the cost of driving – again,20250501T000000Z,https://media.zenfs.com/en/the_center_square_articles_398/7b3078fcdba3f8b9a22729c95a86675e,aol.com,English,United States
https://www.interest.co.nz/public-policy/133098/government-plans-regulate-carbon-capture-technologies-%E2%80%93-who-will-be-regulating,,Indecision at the heart of carbon capture and storage plans,20250501T004500Z,https://www.interest.co.nz/sites/default/files/2025-05/PIC.PNG,interest.co.nz,English,New Zealand
https://www.theyeshivaworld.com/news/general/2393845/california-high-speed-rail-leader-pushes-state-to-support-private-investment.html,,California High - Speed Rail Leader Pushes State to Support Private Investment,20250501T020000Z,https://yeshivaworld.b-cdn.net/wp-content/uploads/2025/04/AP25114795692780-scaled.jpg,theyeshivaworld.com,English,United States
https://www.ksbw.com/article/california-high-speed-rail-private-investment/64639604,,California high - speed rail leader pushes state to support private investment,20250501T020000Z,"https://kubrick.htvapps.com/vidthumb/cb78ac61-e6b5-4b82-ae92-e5c2979e15e6/ed1ad558-9b5f-401c-bfef-5717483e1f70.jpg?crop=0.783xw:0.783xh;0,0",ksbw.com,English,United States
https://carbon-pulse.com/392626/,,"CP Daily : Wednesday April 30 , 2025 « Carbon Pulse",20250501T040000Z,,carbon-pulse.com,English,China
https://www.lusakatimes.com/2025/05/01/linking-zambias-climate-change-act-forest-act-and-carbon-stock-regulations-for-effective-carbon-trading/,,"Zambia : Linking Zambia Climate Change Act , Forest Act , and Carbon Stock Regulations for Effective Carbon Trading",20250501T050000Z,https://i0.wp.com/www.lusakatimes.com/wp-content/uploads/2025/05/forest.jpg,lusakatimes.com,English,Zambia
https://cleantechnica.com/2025/04/30/how-to-defuse-the-eus-carbon-tax-time-bomb/,https://cleantechnica.com/2025/04/30/how-to-defuse-the-eus-carbon-tax-time-bomb/?amp=1,How to Defuse the EU Carbon Tax Time Bomb,20250501T084500Z,https://cleantechnica.com/wp-content/uploads/2023/04/Air-Pollution-Vehicle-Exhaust-CleanTechnica-Watermark.png,cleantechnica.com,English,United States
https://www.finanznachrichten.de/nachrichten-2025-05/65274143-gastech-2025-in-milan-accelerating-global-energy-security-and-innovation-008.htm,,Gastech 2025 in Milan : Accelerating Global Energy Security and Innovation,20250501T084500Z,,finanznachrichten.de,English,Germany
https://www.cemnet.com/Articles/story/179048/china-s-new-low-emission-era.html,,China new low - emission era from International Cement Review,20250501T101500Z,https://www.cemnet.com/images/opengraph.jpg,cemnet.com,English,United States
https://thestandard.org.nz/tag/future-workforce-agency/,,Future Workforce Agency « The Standard,20250501T101500Z,,thestandard.org.nz,English,New Zealand
